num_workouts,pain_tolerance
1,79
1,74
1,68
1,70
1,89
1,86
1,51
1,70
1,90
1,75
1,70
1,80
1,50
1,95
1,85
1,64
1,83
1,51
1,72
1,52
1,68
1,69
1,100
1,69
1,58
1,92
1,99
1,64
1,58
1,91
1,53
1,100
1,51
1,100
1,78
1,98
1,73
1,84
1,100
1,53
1,88
1,50
1,82
1,99
1,83
1,75
1,89
1,100
1,96
1,62
1,98
1,57
1,94
1,75
1,89
1,61
1,100
1,77
1,61
1,71
1,54
1,94
1,81
1,71
1,83
1,51
1,84
1,97
1,100
1,78
1,75
1,87
1,70
1,65
1,91
1,50
1,67
1,66
1,75
1,96
1,55
1,79
1,95
1,97
1,70
1,62
1,75
1,66
1,94
1,66
1,98
1,81
1,73
1,69
2,40
2,63
2,71
2,41
2,48
2,94
2,82
2,49
2,71
2,62
2,47
2,76
2,43
2,83
2,60
2,70
2,63
2,82
2,91
2,51
2,82
2,73
2,89
2,45
2,67
2,95
2,41
2,65
2,64
2,83
2,94
2,69
2,45
2,53
2,88
2,84
2,46
2,42
2,83
2,60
2,41
2,46
2,72
2,93
2,79
2,77
2,86
2,77
2,74
2,69
2,77
2,50
2,89
2,74
2,88
2,78
2,56
2,91
2,46
2,74
2,81
2,80
2,67
2,85
2,70
2,62
2,94
2,82
2,41
2,57
2,56
2,55
2,78
2,84
2,65
2,74
2,72
2,74
2,54
2,89
2,83
2,54
2,81
2,50
2,43
2,89
2,72
2,40
2,65
2,68
2,70
2,67
2,80
2,66
2,78
2,60
2,42
2,65
2,79
2,52
2,42
2,45
2,85
2,74
2,47
2,51
2,75
2,54
2,46
2,58
2,63
2,78
2,78
2,48
2,52
2,91
2,84
2,50
2,61
2,87
2,63
2,92
2,88
2,58
2,57
2,68
2,43
2,84
2,41
2,50
2,50
2,85
2,75
2,85
2,40
2,90
2,89
2,47
2,58
2,53
2,68
2,80
2,84
2,44
2,80
2,70
2,64
2,81
2,44
2,95
2,74
2,45
2,94
2,44
2,68
2,60
2,67
2,63
2,60
2,53
2,51
2,79
2,43
2,59
2,47
2,51
2,82
2,57
2,47
2,70
2,50
2,62
2,48
2,71
2,57
2,51
2,63
2,49
2,76
2,44
2,88
2,70
2,86
2,88
2,79
2,80
2,76
2,50
2,85
2,78
2,85
2,44
2,72
2,67
2,88
2,64
2,40
2,63
2,66
2,40
3,88
3,44
3,89
3,69
3,51
3,70
3,69
3,92
3,72
3,76
3,79
3,50
3,47
3,53
3,62
3,59
3,71
3,75
3,80
3,70
3,95
3,73
3,63
3,73
3,91
3,79
3,62
3,45
3,75
3,81
3,60
3,64
3,80
3,48
3,69
3,53
3,74
3,79
3,75
3,81
3,81
3,89
3,45
3,82
3,59
3,91
3,66
3,52
3,59
3,67
3,60
3,57
3,54
3,71
3,46
3,48
3,42
3,48
3,41
3,76
3,83
3,67
3,84
3,82
3,46
3,63
3,77
3,41
3,93
3,76
3,81
3,85
3,61
3,83
3,93
3,85
3,41
3,45
3,78
3,93
3,71
3,44
3,68
3,70
3,58
3,64
3,72
3,92
3,66
3,65
3,80
3,78
3,86
3,83
3,89
3,69
3,82
3,89
3,72
3,91
3,95
3,82
3,79
3,77
3,88
3,78
3,43
3,90
3,65
3,41
3,76
3,70
3,62
3,69
3,76
3,83
3,48
3,42
3,93
3,79
3,56
3,41
3,77
3,69
3,54
3,93
3,90
3,81
3,54
3,94
3,84
3,65
3,46
3,82
3,58
3,52
3,75
3,65
3,70
3,55
3,69
3,70
3,51
3,51
3,40
3,64
3,88
3,77
3,54
3,64
3,95
3,45
3,84
3,54
3,82
3,67
3,46
3,80
3,95
3,57
3,44
3,76
3,76
3,94
3,70
3,92
3,76
3,44
3,52
3,78
3,54
3,40
3,60
3,42
3,76
3,86
3,42
3,78
3,69
3,56
3,75
3,52
3,51
3,70
3,72
3,56
3,55
3,93
3,76
3,53
3,92
3,49
3,86
3,66
3,42
3,91
3,67
3,78
3,71
3,81
4,68
4,77
4,67
4,66
4,58
4,48
4,53
4,63
4,56
4,48
4,74
4,85
4,71
4,83
4,64
4,76
4,57
4,81
4,61
4,77
4,54
4,50
4,58
4,53
4,79
4,72
4,62
4,78
4,61
4,84
4,80
4,75
4,48
4,59
4,48
4,58
4,57
4,59
4,73
4,50
4,60
4,61
4,70
4,72
4,61
4,52
4,48
4,52
4,75
4,77
4,69
4,83
4,77
4,56
4,53
4,64
4,45
4,59
4,56
4,62
4,57
4,64
4,62
4,71
4,62
4,77
4,76
4,80
4,83
4,59
4,51
4,68
4,60
4,72
4,49
4,63
4,72
4,83
4,68
4,55
4,75
4,74
4,80
4,78
4,58
4,75
4,71
4,56
4,66
4,79
4,58
4,77
4,55
4,54
4,59
4,60
4,63
4,62
4,85
4,80
4,62
4,68
4,45
4,53
4,51
4,47
4,46
4,68
4,79
4,50
4,77
4,65
4,60
4,62
4,70
4,53
4,69
4,72
4,84
4,64
4,75
4,53
4,54
4,54
4,62
4,63
4,79
4,83
4,82
4,54
4,74
4,46
4,80
4,52
4,65
4,63
4,80
4,76
4,56
4,78
4,56
4,58
4,70
4,56
4,66
4,65
4,77
4,54
4,48
4,79
4,59
4,66
4,49
4,55
4,67
4,71
4,53
4,84
4,54
4,83
4,45
4,59
4,73
4,45
4,45
4,63
4,49
4,73
4,62
4,67
4,69
4,72
4,72
4,47
4,80
4,65
4,60
4,48
4,74
4,84
4,57
4,61
4,65
4,85
4,63
4,81
4,59
4,71
4,81
4,48
4,82
4,80
4,62
4,79
4,70
4,58
4,45
4,50
4,77
4,59
